ITEM_CODE,STAGE,PROCESS,QUANTITY,LEAD_TIME_ESTIMATE,PARALLEL_STEPS,CAN_PARALLELIZE,OPEN_QTY,URGENCY,START_DATE,EST_COMPLETION
2GHV445649P1001_R0B_PNT,WIP_DM,50,1.0,3.5,0,True,0,MEDIUM,2025-07-24,2025-07-27
C1B46817427004_RE_BER,WIP_DM,60,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
2GHV029364P0001_RAD,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
2GHV029364P0001_RAD,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
2GHV029364P0001_RAD,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
2GHV029364P0001_RAD,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
2GHV029364P0001_RAD,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
2GHV029364P0001_RAD,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
2GHV029364P0001_RAA,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
2GHV029364P0001_RAA,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
2GHV029364P0001_RAD,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
2GHV029364P0001_RAD,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
2GHV029364P0001_RAD,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
2GHV029364P0001_RAD,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
C1B46817714021_RH0,WIP_DM,60,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
1HSB445422-B_R0E,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
1HSB445422-B_R0E,WIP_DM,60,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
1HSB445422-B_R0E,WIP_DM,60,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
GD_SM70P50Z80261,WIP_DM,60,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
GD_SM70P50Z80261,WIP_DM,60,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
GD_SM70P50Z80261,WIP_DM,60,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
C1B46817427014_RE_BER,WIP_DM,60,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
1HSB445422-B_R0E,WIP_DM,60,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
2GHV111096P0001_R0B,WIP_DM,60,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
PTD4707214001_RF,WIP_DM,40,1.0,3.5,0,True,0,MEDIUM,2025-07-24,2025-07-27
PTD4707214001_RF,WIP_DM,40,1.0,3.5,0,True,0,MEDIUM,2025-07-24,2025-07-27
PTD4707214001_RF,WIP_DM,40,1.0,3.5,0,True,0,MEDIUM,2025-07-24,2025-07-27
PTD4707214001_RF,WIP_DM,40,1.0,3.5,0,True,0,MEDIUM,2025-07-24,2025-07-27
PTD4707214001_RF,WIP_DM,40,1.0,3.5,0,True,0,MEDIUM,2025-07-24,2025-07-27
412300-2811100-04,WIP_DM,70,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
PTD4707214001_RF,WIP_DM,40,1.0,3.5,0,True,0,MEDIUM,2025-07-24,2025-07-27
PTD4707214001_RF,WIP_DM,40,1.0,3.5,0,True,0,MEDIUM,2025-07-24,2025-07-27
PTD4707214001_RF,WIP_DM,40,1.0,3.5,0,True,0,MEDIUM,2025-07-24,2025-07-27
PTD4707214001_RF,WIP_DM,40,1.0,3.5,0,True,0,MEDIUM,2025-07-24,2025-07-27
PTD4707214001_RF,WIP_DM,40,1.0,3.5,0,True,0,MEDIUM,2025-07-24,2025-07-27
422-D-682_R0,WIP_DM,40,1.0,3.5,0,True,0,MEDIUM,2025-07-24,2025-07-27
422-D-682_R0,WIP_DM,40,1.0,3.5,0,True,0,MEDIUM,2025-07-24,2025-07-27
24450203001,WIP_DM,90,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
C1B46817427005_RE_BER,WIP_DM,60,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
491D19601_R0J,WIP_DM,40,1.0,3.5,0,True,0,MEDIUM,2025-07-24,2025-07-27
PTD4707214001_RF,WIP_DM,40,1.0,3.5,0,True,0,MEDIUM,2025-07-24,2025-07-27
2GHV973219P0001_R0G,WIP_DM,60,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
2GHV973219P0001_R0G,WIP_DM,60,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
14450203002,WIP_DM,90,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
14450203002,WIP_DM,90,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
14450203002,WIP_DM,90,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
14450203002,WIP_DM,90,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
14450203002,WIP_DM,90,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
14450203002,WIP_DM,90,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
14450203002,WIP_DM,90,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
14450203002,WIP_DM,90,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
14450203002,WIP_DM,90,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
14450203002,WIP_DM,90,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
HYO013,WIP_DM,70,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
ARE317,WIP_DM,70,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
TOS012,WIP_DM,70,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
ABB461,WIP_DM,60,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
HYO013,WIP_DM,70,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
SIE449,WIP_DM,70,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
HIT013,WIP_DM,70,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
ARE461,WIP_DM,70,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
TOS003,WIP_DM,70,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
TOS003,WIP_DM,70,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
ABB461,WIP_DM,70,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
ABB461,WIP_DM,70,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
SIE525,WIP_DM,70,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
SIE449,WIP_DM,70,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
SIE429,WIP_DM,70,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
TOS003,WIP_DM,70,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
SIE468,WIP_DM,70,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
TOS003,WIP_DM,70,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
SIE429,WIP_DM,70,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
SIE520,WIP_DM,70,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
SIE429,WIP_DM,70,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
SIE520,WIP_DM,70,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
TOS012,WIP_DM,70,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
TOS012,WIP_DM,70,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
SIE451,WIP_DM,70,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
TOS012,WIP_DM,70,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
SIE520,WIP_DM,70,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
TOS012,WIP_DM,70,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
TOS003,WIP_DM,70,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
SIE468,WIP_DM,70,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
TOS012,WIP_DM,70,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
SIE520,WIP_DM,70,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
ALL006,WIP_DM,70,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
SIE520,WIP_DM,70,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
HYO014,WIP_DM,70,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
TOS012,WIP_DM,70,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
TOS008,WIP_DM,70,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
SIE462,WIP_DM,70,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
SIE520,WIP_DM,70,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
TOS008,WIP_DM,70,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
SIE520,WIP_DM,70,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
SIE520,WIP_DM,70,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
TOS008,WIP_DM,70,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
SIE428,WIP_DM,70,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
ABB459,WIP_DM,70,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
ABB456,WIP_DM,70,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
ARE317,WIP_DM,70,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
HYO014,WIP_DM,70,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
SIE463,WIP_DM,70,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
ALL006,WIP_DM,70,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
TOS008,WIP_DM,70,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
GET011,WIP_DM,60,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
GET011,WIP_DM,60,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
TOS016,WIP_DM,70,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
ARE317,WIP_DM,70,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
TOS015,WIP_DM,60,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
DEF001,WIP_DM,70,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
DEF001,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
DEF001,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
SIE456,WIP_DM,70,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
SIE464,WIP_DM,70,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
HYO029,WIP_DM,70,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
HYO029,WIP_DM,70,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
ABB457,WIP_DM,70,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
CGP001,WIP_DM,70,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
HYO028,WIP_DM,70,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
CGP001,WIP_DM,70,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
CGP001,WIP_DM,70,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
TOS012,WIP_DM,70,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
SIE464,WIP_DM,60,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
HIT011,WIP_DM,70,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
ARE266,WIP_DM,70,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
ABB435,WIP_DM,70,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
ABB429,WIP_DM,70,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
ABB402,WIP_DM,70,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
GET011,WIP_DM,60,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
TOS003,WIP_DM,70,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
ARE418,WIP_DM,60,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
SIE545,WIP_DM,60,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
ABB461,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
ARE239,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
SIE525,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
TOS003,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
SIE467,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
SIE467,WIP_DM,70,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
SIE467,WIP_DM,70,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
ABB461,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
ABB456,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
ABB461,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
ABB461,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
SIE525,WIP_DM,70,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
SIE429,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
TOS003,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
SIE429,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
TOS003,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
SIE429,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
SIE449,WIP_DM,70,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
TOS003,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
TOS003,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
SIE429,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
ARE320,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
TOS003,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
ABB461,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
ABB461,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
ABB461,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
ABB461,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
TOS003,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
ABB461,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
TOS003,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
SIE525,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
SIE525,WIP_DM,70,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
SIE525,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
SIE525,WIP_DM,70,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
ARE461,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
ARE461,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
ABB461,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
ABB461,WIP_DM,70,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
ABB461,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
ABB461,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
ABB461,WIP_DM,70,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
ABB461,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
ABB461,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
SIE525,WIP_DM,70,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
SIE525,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
ABB448,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
SIE429,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
SIE429,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
SIE525,WIP_DM,70,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
TOS003,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
ABB448,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
SIE520,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
TOS003,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
TOS003,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
SIE429,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
SIE429,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
TOS003,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
SIE520,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
SIE520,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
TOS012,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
SIE429,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
TOS012,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
TOS003,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
TOS003,WIP_DM,70,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
TOS003,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
SIE429,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
SIE520,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
SIE520,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
SIE429,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
TOS003,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
TOS003,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
TOS003,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
ARE130,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
HYO013,WIP_DM,70,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
SIE451,WIP_DM,70,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
HYO013,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
TOS012,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
TOS003,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
SIE520,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
SIE520,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
HYO029,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
SIE449,WIP_DM,70,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
SIE520,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
TOS003,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
ABB456,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
SIE520,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
TOS012,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
TOS012,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
SIE520,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
SIE520,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
TOS003,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
TOS003,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
SIE429,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
TOS003,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
TOS012,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
TOS008,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
SIE520,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
SIE451,WIP_DM,70,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
TOS012,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
TOS012,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
TOS003,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
TOS003,WIP_DM,70,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
SIE429,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
TOS012,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
TOS012,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
SIE468,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
TOS012,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
SIE429,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
SIE462,WIP_DM,70,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
SIE520,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
TOS012,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
CGP012,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
SIE429,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
SIE429,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
TOS003,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
ARE130,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
HYO013,WIP_DM,70,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
HYO013,WIP_DM,70,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
SIE520,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
SIE520,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
HYO002,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
ARE320,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
TOS012,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
SIE520,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
SIE429,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
SIE429,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
TOS003,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
SIE520,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
TOS012,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
HYO002,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
SIE468,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
ARE320,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
ARE320,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
TOS003,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
TOS003,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
SIE429,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
SIE468,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
TOS003,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
SIE429,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
HYO002,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
SIE468,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
SIE520,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
TOS012,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
TOS012,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
SIE520,WIP_DM,80,1.0,3.5,0,False,0,MEDIUM,2025-07-24,2025-07-27
